1661293026914,59.2059,28.6659,2.38398,31450
1661293041567,45.8794,12.132,2.10847,14621
1661293049598,-33.4865,5.14987,0.833144,7999
1661293060124,-51.6161,5.66142,2.18076,10494
1661293079240,70.946,11.507,1.72134,13629
1661293090086,65.4603,9.15526,1.74928,10814
1661293098564,-31.007,5.32743,0.742373,8446
1661293109058,-53.7687,4.4242,1.82486,9438
1661293126399,77.8983,9.83401,1.50376,11838
1661293136381,58.3842,7.25034,1.44111,9950
1661293145435,-30.9996,5.93453,0.730706,9022
1661293156217,-51.0007,5.72143,2.23969,10750
1661293174134,10.0802,5.27045,0.873794,12414
1661293180981,59.8403,5.02992,1.31145,6815
1661293189235,-33.5487,5.78431,0.874282,8222
1661293200689,-48.5966,6.39105,2.50406,11422
