Time,FAM,HEX,Cy5,
1661354839967,270.767,375.061,23.1171
1661354889206,265.961,374.298,23.8037
1661355055015,256.729,362.778,22.1252
1661355099198,255.585,359.345,22.2015
1661355142726,250.931,354.385,21.8201
1661355185694,248.108,350.037,21.4386
1661355227734,253.296,352.249,20.2942
1661355269214,248.566,347.748,21.286
1661355311830,250.32,347.214,21.7438
1661355353918,249.558,351.105,21.2097
