1661281175751,78.5794,11.1185,1.52848,14909
1661281182406,51.7659,4.25684,1.53999,6623
1661281186629,-47.8024,2.55149,0.855325,4191
1661281194787,-61.5448,3.71942,1.69969,8126
1661281206625,103.091,3.55461,0.921099,6335
1661281213344,58.9551,3.8411,1.37468,6687
1661281217919,-47.4975,2.86769,0.830283,4543
1661281226333,-60.6711,4.00801,1.82153,8382
1661281238251,102.123,3.52159,0.919424,6399
1661281244458,59.3885,3.66134,1.27504,6175
1661281248809,-48.5031,2.82058,0.90642,4319
1661281256999,-59.4575,3.83049,1.72379,8158
1661281268869,102.179,3.47341,0.90461,6367
1661281275748,59.0726,3.64571,1.2671,6847
1661281280387,-47.0891,2.86749,0.764843,4607
1661281289089,-59.2635,3.98406,1.79946,8670
1661281301215,99.8142,3.63824,0.942193,6623
1661281307774,58.2608,3.70614,1.30904,6527
1661281312221,-46.2493,2.75497,0.798371,4415
1661281320955,-59.3605,3.98265,1.78243,8702
1661281333113,98.8883,3.65609,0.94941,6655
1661281340312,57.9066,3.75351,1.32186,7167
1661281344983,-46.5783,2.88952,0.735685,4640
1661281353429,-59.459,4.16321,1.863,8414
1661281365491,99.5959,3.59036,0.969371,6559
1661281371922,55.5581,3.68629,1.30458,6399
1661281376177,-46.5714,2.69411,0.847066,4223
1661281384943,-59.5763,4.11824,1.88512,8734
1661281397005,98.6096,3.68982,0.927189,6559
1661281404811,57.1053,4.00002,1.34145,7774
1661281409514,-48.8955,3.15468,0.820987,4671
1661281418409,-58.2143,4.33308,1.96214,8863
1661281430534,99.2129,3.68806,0.94219,6622
1661281438309,58.138,3.93459,1.32899,7743
1661281443172,-46.5617,3.03617,0.743156,4831
1661281452226,-57.6106,4.0569,1.82071,9022
1661281464448,97.8752,3.7286,0.917338,6719
1661281471231,57.6967,3.95071,1.33906,6751
1661281475742,-46.7927,2.74684,0.803445,4479
1661281484668,-58.6663,3.81225,1.6961,8894
1661281496906,97.3519,3.74813,0.926628,6719
1661281505192,57.387,4.00682,1.36083,8254
1661281510151,-47.7346,3.18077,0.736688,4927
1661281519494,-57.8914,4.22474,1.8734,9310
1661281531763,97.3146,3.76117,0.928136,6750
1661281540145,57.8637,3.99266,1.35137,8350
1661281545104,-47.634,3.23242,0.749993,4927
1661281554319,-57.6605,4.36111,1.96565,9183
1661281566476,97.7543,3.72264,0.91554,6654
1661281573739,57.652,4.08849,1.3787,7231
1661281578282,-46.0031,2.77168,0.73441,4511
1661281587400,-57.8804,4.04187,1.81056,9086
1661281599750,97.2414,3.79423,0.937705,6847
1661281608069,56.3678,3.92069,1.33712,8287
1661281612996,-46.4182,3.12274,0.695471,4895
1661281622210,-57.6232,4.38401,1.96905,9182
1661281634576,97.92,3.7302,0.931836,6847
1661281642606,56.6977,3.81963,1.31914,7999
1661281647661,-46.288,3.06918,0.707525,5023
1661281655948,-58.4527,4.07775,1.82542,8255
1661281667881,99.1325,3.56143,0.929028,6431
1661281675403,56.7525,3.94349,1.29177,7490
1661281680007,-46.7515,2.87364,0.723036,4575
1661281688709,-58.2057,4.232,1.88407,8670
1661281700835,98.4824,3.65772,0.933962,6623
1661281708482,58.2351,4.06463,1.3986,7615
1661281713057,-48.2785,3.01901,0.775613,4543
1661281721183,-57.2563,4.36448,1.96269,8094
1661281733021,100.407,3.44389,0.903719,6335
1661281739963,57.3799,3.95712,1.32373,6910
1661281744539,-46.8657,2.79532,0.798513,4543
1661281752953,-58.679,3.91052,1.76152,8382
1661281765111,98.7121,3.65211,0.932938,6655
1661281772565,58.1144,3.93959,1.3284,7422
1661281777140,-48.1803,3.01027,0.802684,4543
1661281786003,-56.8327,4.25537,1.93254,8831
1661281798144,98.2684,3.66699,0.934766,6622
1661281804863,58.1362,4.06184,1.36944,6687
1661281809150,-47.0921,2.75345,0.844816,4255
1661281817853,-58.012,4.0784,1.83143,8671
1661281829946,98.5664,3.71481,0.951067,6590
1661281837593,56.5992,4.01683,1.30642,7615
1661281842168,-46.3118,2.8717,0.72298,4543
