1661290600888,59.2305,30.8173,2.28831,33593
1661290617269,46.1016,13.6132,2.15567,16349
1661290625331,-35.6654,5.33,1.05712,8030
1661290635569,-57.085,5.57777,2.14977,10206
1661290655198,73.1917,11.8557,1.7382,14110
1661290666843,55.8639,8.94834,1.60687,11613
1661290675226,-34.6983,5.51171,0.776868,8351
1661290685976,-54.1516,5.8802,2.31103,10718
1661290703684,81.4021,10.1744,1.55893,12190
1661290712866,60.438,7.4041,1.43901,9150
1661290721153,-34.3859,5.38528,0.760987,8255
1661290731999,-52.2411,5.87197,2.26493,10814
1661290749483,10.4035,5.5743,0.86646,11965
1661290757226,61.7007,5.88457,1.32811,7711
1661290766024,-32.049,5.54621,0.743437,8766
1661290776710,-53.0549,5.68425,2.22646,10654
