36574,50.3867,33.4819,2.70472,-1.66093e+12
53659,38.7601,14.9833,2.52237,-1.66093e+12
61306,-31.903,4.7014,0.866138,-1.66093e+12
71800,-51.6373,5.74349,2.31886,-1.66093e+12
92436,66.6584,12.7518,1.80458,-1.66093e+12
104529,50.9764,9.85452,1.65733,-1.66093e+12
112912,-30.0636,5.0029,0.762762,-1.66093e+12
123438,-51.3179,5.28049,2.11962,-1.66093e+12
141994,76.2417,11.0195,1.61566,-1.66093e+12
152136,58.3842,8.23559,1.38146,-1.66093e+12
160391,-32.513,5.44611,0.921386,-1.66093e+12
171493,-50.6817,5.88458,2.4639,-1.66093e+12
189153,81.5866,10.093,1.43084,-1.66093e+12
198559,62.3878,7.38662,1.31515,-1.66093e+12
207582,-27.5847,5.28029,0.696205,-1.66093e+12
218044,-51.5618,5.28787,2.19574,-1.66093e+12
235001,84.9869,9.51578,1.42529,-1.66093e+12
244503,64.477,6.8532,1.23088,-1.66093e+12
253845,-29.3071,5.87942,0.719174,-1.66093e+12
264595,-50.7224,5.41228,2.26787,-1.66093e+12
281104,87.3394,9.1684,1.35275,-1.66093e+12
289614,66.9435,6.69075,1.23877,-1.66093e+12
298573,-30.6946,5.75792,0.854507,-1.66093e+12
309099,-49.6137,5.57678,2.29537,-1.66093e+12
325207,89.0878,8.79659,1.34494,-1.66093e+12
333430,68.4285,6.44117,1.19797,-1.66093e+12
342420,-30.8302,5.83891,0.8791,-1.66093e+12
353522,-49.3812,5.60914,2.33387,-1.66093e+12
369631,90.7358,8.68079,1.27405,-1.66093e+12
377438,69.5895,6.14016,1.16888,-1.66093e+12
386556,-29.7269,5.72018,0.800844,-1.66093e+12
397402,-49.2226,5.58176,2.36873,-1.66093e+12
413223,91.8744,8.4619,1.27368,-1.66093e+12
421733,71.044,6.10763,1.19581,-1.66093e+12
431332,-30.3819,6.38499,0.810776,-1.66093e+12
442177,-49.7468,5.82099,2.49103,-1.66093e+12
457870,92.8901,8.35418,1.29092,-1.66093e+12
465421,71.5322,5.95541,1.16615,-1.66093e+12
474571,-31.3304,5.91232,0.873237,-1.66093e+12
485161,-49.1404,5.64456,2.35206,-1.66093e+12
500646,92.9794,8.14883,1.26843,-1.66093e+12
508133,72.9199,5.89257,1.15729,-1.66093e+12
517571,-27.3766,5.66072,0.743561,-1.66093e+12
527777,-49.9448,5.46503,2.31962,-1.66093e+12
543166,93.7328,7.9659,1.22249,-1.66093e+12
550621,73.3218,5.70681,1.09743,-1.66093e+12
559931,-30.4015,6.016,0.843865,-1.66093e+12
571033,-49.0969,5.74899,2.43498,-1.66093e+12
588054,13.6051,5.02863,0.775529,-1.66093e+12
595093,73.4766,4.14832,1.07504,-1.66093e+12
605555,-28.9614,6.72696,0.770121,-1.66093e+12
616401,-49.4379,5.13741,2.20256,-1.66093e+12
631886,95.5485,8.11638,1.20044,-1.66093e+12
639244,74.503,5.61629,1.06618,-1.66093e+12
648682,-30.0704,6.04848,0.870097,-1.66093e+12
659625,-49.1554,5.69457,2.43295,-1.66093e+12
674885,95.6299,7.99479,1.21354,-1.66093e+12
682212,74.646,5.67052,1.08401,-1.66093e+12
691522,-30.789,6.19635,0.966157,-1.66093e+12
703392,-48.2091,5.81043,2.43754,-1.66093e+12
718941,96.7805,8.15834,1.20138,-1.66093e+12
726044,74.5025,5.47663,1.07292,-1.66093e+12
735546,-28.1729,5.90561,0.825963,-1.66093e+12
747384,-48.5198,5.58526,2.36101,-1.66093e+12
762869,96.5585,8.15486,1.19766,-1.66093e+12
769940,75.3285,5.55066,1.10958,-1.66093e+12
779506,-29.9832,6.05951,0.903362,-1.66093e+12
790672,-49.263,5.57181,2.35495,-1.66093e+12
805997,96.5407,7.97601,1.22713,-1.66093e+12
813132,76.041,5.48023,1.06599,-1.66093e+12
822794,-28.2673,5.95985,0.792596,-1.66093e+12
834024,-48.7828,5.55842,2.32839,-1.66093e+12
850005,17.4737,5.43699,1.02756,-1.66093e+12
856371,75.6513,4.74814,1.07121,-1.66093e+12
866290,-27.4568,5.95595,0.819613,-1.66093e+12
877136,-49.2691,5.27006,2.27455,-1.66093e+12
