36238,59.0383,33.1825,2.49111,-1.66118e+12
53867,45.7032,14.2244,2.11771,-1.66118e+12
62249,-32.6023,4.96697,0.820365,-1.66118e+12
72167,-55.6814,5.02346,2.08529,-1.66118e+12
92355,77.3911,12.4645,1.78475,-1.66118e+12
103841,59.8985,9.61998,1.6615,-1.66118e+12
112384,-33.79,5.13522,0.879486,-1.66118e+12
122782,-55.9555,5.06696,2.1442,-1.66118e+12
141370,85.8614,10.802,1.51943,-1.66118e+12
151000,65.7592,7.71746,1.33974,-1.66118e+12
159607,-30.5067,5.1122,0.759606,-1.66118e+12
170868,-55.2565,5.28059,2.20923,-1.66118e+12
