1368273,-33.5188,4.08008,0.785006,-1.18257e+09
1383342,-40.1189,7.8384,3.41121,-1.18256e+09
1395532,111.181,4.15342,0.975709,-1.18257e+09
1404074,67.241,5.25166,1.42206,-1.18257e+09
1411497,-33.7507,3.97123,0.802343,-1.18257e+09
1426438,-40.8311,7.66209,3.2819,-1.18256e+09
1438787,110.754,4.17529,0.992471,-1.18257e+09
1446274,67.6872,5.12058,1.43184,-1.18257e+09
1453057,-33.8038,3.3709,0.730639,-1.18257e+09
1467134,-41.2285,7.60461,3.31206,-1.18256e+09
1479356,110.902,4.03007,0.974847,-1.18257e+09
1487642,67.3665,5.05309,1.39316,-1.18257e+09
1495033,-33.3155,3.82749,0.737607,-1.18257e+09
1509142,-40.6447,7.63795,3.29396,-1.18256e+09
1521236,111.536,4.04112,0.998537,-1.18257e+09
1529330,67.6002,5.15417,1.42316,-1.18257e+09
1536209,-35.1993,3.81536,0.803274,-1.18257e+09
1552174,-40.1694,8.17629,3.59394,-1.18256e+09
1564636,110.232,4.30688,1.00121,-1.18257e+09
1574042,66.2598,5.16596,1.40967,-1.18257e+09
1581529,-36.0834,4.53426,0.812966,-1.18257e+09
1596566,-39.1627,8.42683,3.67507,-1.18256e+09
1608691,111.326,4.07685,0.982696,-1.18257e+09
1615763,67.5333,5.20878,1.42202,-1.18257e+09
1622161,-34.0234,3.1353,0.73904,-1.18257e+09
1636494,-39.7794,7.43534,3.26069,-1.18256e+09
1648716,111.046,4.06567,0.977104,-1.18257e+09
1657418,67.0014,5.10869,1.40393,-1.18257e+09
1664553,-34.2066,4.07585,0.777909,-1.18257e+09
1679782,-39.0383,8.19466,3.60243,-1.18256e+09
1692003,111.851,4.1389,1.00122,-1.18257e+09
1699202,65.9934,5.00081,1.334,-1.18257e+09
1705473,-35.9255,3.41296,0.828652,-1.18257e+09
1720510,-40.4871,8.33136,3.79309,-1.18256e+09
1732908,111.185,4.1397,1.00868,-1.18257e+09
1741386,67.1752,5.00064,1.41355,-1.18257e+09
1748745,-35.3889,4.16992,0.833216,-1.18257e+09
1763558,-40.3895,8.00091,3.45128,-1.18256e+09
1775764,110.345,4.07778,0.98761,-1.18257e+09
1783954,66.877,5.11395,1.38738,-1.18257e+09
1790993,-34.0497,3.79584,0.773187,-1.18257e+09
1805294,-39.4894,8.0007,3.53299,-1.18256e+09
1817420,110.685,3.97011,0.987076,-1.18257e+09
1826154,66.9651,5.06119,1.42489,-1.18257e+09
1833577,-34.3273,4.15281,0.735397,-1.18257e+09
1848262,-39.0572,8.01857,3.42083,-1.18256e+09
1860451,111.237,4.03281,0.995733,-1.18257e+09
1868002,66.5989,5.03617,1.39056,-1.18257e+09
1874433,-33.9262,3.44781,0.73377,-1.18257e+09
1889118,-38.932,8.27544,3.7199,-1.18256e+09
1899388,147.799,2.79899,0.748802,-1.18257e+09
2036610,-38.6657,10.4274,2.63158,-1.18257e+09
