21265,78.5633,19.1192,1.55851,-1.66121e+12
30703,60.4485,7.61556,1.34803,-1.66121e+12
39662,-28.8491,5.45541,0.861192,-1.66121e+12
50156,-48.4649,5.49099,2.24028,-1.66121e+12
67192,81.6298,9.58097,1.44036,-1.66121e+12
75863,65.1386,7.03421,1.31199,-1.66121e+12
84821,-30.6412,5.61923,0.855032,-1.66121e+12
95827,-47.9647,5.59042,2.29718,-1.66121e+12
112256,85.5105,9.07001,1.37203,-1.66121e+12
123774,67.571,6.46361,1.22036,-1.66121e+12
134556,-32.8745,8.00164,0.83685,-1.66121e+12
145978,-48.1572,5.91753,2.50222,-1.66121e+12
162103,88.2407,8.65451,1.30362,-1.66121e+12
169589,70.4278,5.97223,1.20646,-1.66121e+12
178995,-29.7019,5.86292,0.898135,-1.66121e+12
190289,-47.7826,5.48162,2.31824,-1.66121e+12
