1661279146907,44.9273,17.4644,2.70026,22716
1661279160728,28.0701,10.8886,3.12908,13789
1661279164727,-43.1884,2.52483,1.13694,3967
1661279173142,-57.6312,4.07198,1.79963,8383
1661279188658,64.739,5.86539,1.50396,10014
1661279201008,31.6582,9.23865,2.6629,12317
1661279205135,-43.9631,2.55995,1.05852,4095
1661279213678,-58.2182,4.21366,1.85924,8511
1661279228907,64.3487,5.90991,1.52037,9726
1661279242600,31.1357,9.61493,2.66809,13661
1661279246759,-41.3296,2.53632,0.962149,4127
1661279255878,-56.9774,4.42203,1.95404,9087
1661279271715,61.9793,6.02127,1.48428,10334
1661279285088,30.7521,9.58851,2.72848,13341
1661279289375,-41.3753,2.52514,0.98916,4255
1661279298078,-56.8245,4.05026,1.71711,8671
1661279313755,61.7455,5.87072,1.44151,10174
1661279327449,30.2409,9.51582,2.67525,13662
1661279331671,-40.6931,2.52769,0.947432,4191
1661279340918,-55.1238,4.16656,1.77281,9215
1661279356706,61.8205,6.13359,1.5327,10270
1661279370112,30.5403,9.73505,2.66968,13374
1661279374111,-41.5079,2.53846,1.0329,3967
1661279382813,-56.0012,4.48385,1.95159,8670
1661279398298,63.0121,5.81712,1.4778,9982
1661279411544,30.2355,9.69684,2.70104,13214
1661279415575,-40.9337,2.52321,1.05309,3999
1661279424565,-54.839,4.30492,1.85936,8958
1661279440371,61.6614,5.94113,1.47969,10303
1661279455440,30.1364,9.55202,2.63342,15037
1661279459951,-40.6258,2.62163,0.847528,4479
1661279468973,-55.1604,4.35933,1.90116,8990
1661279484730,60.8659,5.9063,1.45998,10238
1661279499703,29.5404,9.71007,2.69551,14941
1661279504182,-40.133,2.5572,0.856873,4447
1661279513012,-55.8225,4.37204,1.91446,8798
1661279528770,61.7168,5.89188,1.48657,10238
1661279543327,29.7857,9.64988,2.72053,14526
1661279547710,-40.4248,2.55663,0.877286,4351
1661279556764,-54.4263,4.33771,1.86833,9022
1661279572473,61.09,5.91379,1.44962,10206
1661279584887,29.7644,9.8161,2.70031,12382
1661279588598,-41.1432,2.53737,1.20102,3679
1661279597588,-54.0354,4.47491,1.94526,8958
1661279613137,61.7345,5.90907,1.48734,10046
1661279627855,29.5298,9.84151,2.68065,14685
1661279632142,-39.6901,2.56398,0.904716,4255
1661279640908,-54.2445,4.48947,1.9485,8734
1661279656345,61.8386,5.68994,1.42871,9918
1661279670518,29.9959,9.88053,2.71617,14141
