1661284448172,65.2497,12.4884,1.56177,17356
1661284459051,39.5754,7.45909,1.80984,10847
1661284463145,-45.3894,2.55965,0.920467,4062
1661284471738,-57.4442,4.0427,1.85384,8559
1661284485671,78.236,4.6085,1.13575,8406
1661284496131,40.4378,6.88308,1.88808,10430
1661284500392,-44.1767,2.54931,0.858307,4229
1661284509281,-57.556,4.07033,1.86566,8863
1661284523358,78.2583,4.72569,1.16067,8574
1661284533820,40.7809,6.74091,1.85924,10430
1661284538111,-44.9111,2.59136,0.846266,4259
1661284546938,-57.3527,4.03218,1.82267,8799
1661284560895,78.2516,4.61081,1.12282,8417
1661284572885,41.4458,6.93439,1.9298,11964
1661284577460,-45.3874,2.81448,0.793137,4543
1661284586516,-56.9636,4.30681,1.94496,9024
1661284600240,79.6129,4.6593,1.13297,8223
1661284611629,41.5106,7.02685,1.89895,11357
1661284615917,-47.3874,2.92322,0.954586,4255
1661284625227,-56.1041,4.32254,1.94794,9278
1661284639224,78.6393,4.70676,1.14081,8478
1661284650070,40.6562,6.73643,1.79046,10814
1661284654358,-45.9486,2.72765,0.893447,4256
1661284663092,-56.9958,4.16436,1.88031,8703
1661284676961,79.5539,4.53384,1.10297,8350
1661284689159,41.185,6.69179,1.84893,12166
1661284693826,-44.3525,2.83175,0.751235,4642
1661284702716,-56.1242,4.25153,1.89167,8862
1661284716442,79.6893,4.50558,1.09823,8187
1661284727544,41.6876,6.7855,1.83222,11067
1661284731863,-44.1964,2.68803,0.824425,4287
1661284740569,-56.8268,4.29803,1.95526,8674
1661284754291,80.6502,4.51773,1.11671,8191
1661284764214,42.1924,6.87746,1.89298,9881
1661284768432,-44.4134,2.57814,0.943434,4191
1661284776912,-58.5464,3.99403,1.83123,8448
1661284790636,80.2045,4.57704,1.12452,8223
1661284801770,42.2606,6.95142,1.89302,11102
1661284806186,-45.3721,2.75122,0.866225,4382
1661284814791,-56.7242,4.10298,1.8472,8573
1661284828357,80.1348,4.50466,1.0933,8062
1661284839299,41.9176,7.05107,1.90582,10910
1661284843618,-44.0951,2.61912,0.835316,4287
1661284852768,-57.1436,4.15944,1.88526,9118
1661284866654,79.1127,4.73838,1.13372,8383
1661284878011,41.7854,6.96183,1.85407,11325
1661284882590,-43.3886,2.66111,0.808598,4546
1661284891065,-62.4519,2.92955,1.14218,8446
1661284904663,79.9849,4.52827,1.11351,8092
1661284915764,41.1827,6.83218,1.76538,11070
1661284920180,-44.9872,2.70923,0.866675,4384
1661284928898,-57.079,4.07128,1.84509,8686
1661284942607,80.0349,4.61111,1.13612,8190
1661284953997,41.3064,6.83408,1.79051,11358
1661284958316,-46.0948,2.80682,0.869872,4287
1661284967371,-56.1033,4.32172,1.93992,9023
1661284981384,79.6726,4.63127,1.11641,8510
1661284992717,42.1804,6.79256,1.90558,11293
1661284997253,-43.4068,2.64046,0.764817,4511
1661285005827,-56.9535,4.14114,1.87044,8542
1661285019553,80.1525,4.50855,1.09155,8223
1661285030047,42.8713,7.0079,1.92638,10459
1661285034350,-44.5501,2.61199,0.88157,4267
1661285043372,-57.2432,3.99092,1.77982,8990
1661285057419,78.7164,4.72208,1.11871,8544
1661285067656,41.3544,6.80336,1.81389,10203
1661285071851,-43.9889,2.53941,0.881656,4163
1661285080933,-57.1723,4.04249,1.82227,9051
1661285094899,78.4995,4.71083,1.11731,8444
1661285105783,42.1633,7.13472,1.97507,10852
1661285110064,-44.2445,2.63121,0.848807,4254
1661285118798,-56.9243,4.18467,1.89969,8702
1661285132620,79.8567,4.59646,1.11342,8319
